Speaker,Word,Frequency,Debate
TRUMP,stage,6,10_republican_debate.txt
TRUMP,piece,1,10_republican_debate.txt
TRUMP,asked,1,10_republican_debate.txt
TRUMP,locations,1,10_republican_debate.txt
TRUMP,campaign,4,10_republican_debate.txt
TRUMP,ted,11,10_republican_debate.txt
TRUMP,making,7,10_republican_debate.txt
TRUMP,absolutely,3,10_republican_debate.txt
TRUMP,financial,2,10_republican_debate.txt
TRUMP,course,1,10_republican_debate.txt
TRUMP,call,2,10_republican_debate.txt
TRUMP,interchange,2,10_republican_debate.txt
TRUMP,mind,3,10_republican_debate.txt
TRUMP,mitt,4,10_republican_debate.txt
TRUMP,start,4,10_republican_debate.txt
TRUMP,happening,4,10_republican_debate.txt
TRUMP,everything,4,10_republican_debate.txt
TRUMP,almost,4,10_republican_debate.txt
TRUMP,illegals,1,10_republican_debate.txt
TRUMP,laughter,8,10_republican_debate.txt
TRUMP,currency,2,10_republican_debate.txt
TRUMP,head,1,10_republican_debate.txt
TRUMP,reimbursed,1,10_republican_debate.txt
TRUMP,discussed,1,10_republican_debate.txt
TRUMP,fun,1,10_republican_debate.txt
TRUMP,hispanics,7,10_republican_debate.txt
TRUMP,oil,3,10_republican_debate.txt
TRUMP,autograph,1,10_republican_debate.txt
TRUMP,september,1,10_republican_debate.txt
TRUMP,reagan,2,10_republican_debate.txt
TRUMP,rather,1,10_republican_debate.txt
TRUMP,maybe,3,10_republican_debate.txt
TRUMP,toughest,3,10_republican_debate.txt
TRUMP,sells,1,10_republican_debate.txt
TRUMP,governor,4,10_republican_debate.txt
TRUMP,anything,5,10_republican_debate.txt
TRUMP,speaking,1,10_republican_debate.txt
TRUMP,business,4,10_republican_debate.txt
TRUMP,problem,11,10_republican_debate.txt
TRUMP,spin,1,10_republican_debate.txt
TRUMP,wrong,6,10_republican_debate.txt
TRUMP,cost,1,10_republican_debate.txt
TRUMP,really,8,10_republican_debate.txt
TRUMP,backing,1,10_republican_debate.txt
TRUMP,replaced,1,10_republican_debate.txt
TRUMP,conditions,6,10_republican_debate.txt
TRUMP,tens,5,10_republican_debate.txt
TRUMP,serious,2,10_republican_debate.txt
TRUMP,television,1,10_republican_debate.txt
TRUMP,knocking,1,10_republican_debate.txt
TRUMP,embarrassing,1,10_republican_debate.txt
TRUMP,hard,1,10_republican_debate.txt
TRUMP,scalia,1,10_republican_debate.txt
TRUMP,obama,1,10_republican_debate.txt
TRUMP,form,2,10_republican_debate.txt
TRUMP,businessman,4,10_republican_debate.txt
TRUMP,left,4,10_republican_debate.txt
TRUMP,crazy,2,10_republican_debate.txt
TRUMP,libya,3,10_republican_debate.txt
TRUMP,barriers,1,10_republican_debate.txt
TRUMP,state,3,10_republican_debate.txt
TRUMP,seeing,1,10_republican_debate.txt
TRUMP,univision,1,10_republican_debate.txt
TRUMP,employed,1,10_republican_debate.txt
TRUMP,repealed,2,10_republican_debate.txt
TRUMP,drugs,3,10_republican_debate.txt
TRUMP,supreme,2,10_republican_debate.txt
TRUMP,deficits,1,10_republican_debate.txt
TRUMP,although,2,10_republican_debate.txt
TRUMP,wealth,1,10_republican_debate.txt
TRUMP,dollars,4,10_republican_debate.txt
TRUMP,won,17,10_republican_debate.txt
TRUMP,carrier,1,10_republican_debate.txt
TRUMP,get,27,10_republican_debate.txt
TRUMP,much,13,10_republican_debate.txt
TRUMP,today,1,10_republican_debate.txt
TRUMP,look,20,10_republican_debate.txt
TRUMP,favor,3,10_republican_debate.txt
TRUMP,us,5,10_republican_debate.txt
TRUMP,best,2,10_republican_debate.txt
TRUMP,make,9,10_republican_debate.txt
TRUMP,feels,1,10_republican_debate.txt
TRUMP,well,27,10_republican_debate.txt
TRUMP,artist,1,10_republican_debate.txt
TRUMP,wolf,1,10_republican_debate.txt
TRUMP,et,1,10_republican_debate.txt
TRUMP,saying,5,10_republican_debate.txt
TRUMP,friends,5,10_republican_debate.txt
TRUMP,race,2,10_republican_debate.txt
TRUMP,rough,3,10_republican_debate.txt
TRUMP,returns,1,10_republican_debate.txt
TRUMP,number,8,10_republican_debate.txt
TRUMP,terrorism,1,10_republican_debate.txt
TRUMP,worth,1,10_republican_debate.txt
TRUMP,israeli,1,10_republican_debate.txt
TRUMP,said,16,10_republican_debate.txt
TRUMP,parenthood,5,10_republican_debate.txt
TRUMP,single,4,10_republican_debate.txt
TRUMP,honest,3,10_republican_debate.txt
TRUMP,reporters,1,10_republican_debate.txt
TRUMP,early,1,10_republican_debate.txt
TRUMP,credit,1,10_republican_debate.txt
TRUMP,exactly,1,10_republican_debate.txt
TRUMP,example,1,10_republican_debate.txt
TRUMP,fine,5,10_republican_debate.txt
TRUMP,filed,3,10_republican_debate.txt
TRUMP,far,8,10_republican_debate.txt
TRUMP,marshall,1,10_republican_debate.txt
TRUMP,cheering,2,10_republican_debate.txt
TRUMP,depleted,1,10_republican_debate.txt
TRUMP,solve,1,10_republican_debate.txt
TRUMP,truth,2,10_republican_debate.txt
TRUMP,carolina,2,10_republican_debate.txt
TRUMP,borders,3,10_republican_debate.txt
TRUMP,person,1,10_republican_debate.txt
TRUMP,applause,39,10_republican_debate.txt
TRUMP,right,14,10_republican_debate.txt
TRUMP,dynamic,4,10_republican_debate.txt
TRUMP,hampshire,2,10_republican_debate.txt
TRUMP,thought,5,10_republican_debate.txt
TRUMP,learn,3,10_republican_debate.txt
TRUMP,seasonal,1,10_republican_debate.txt
TRUMP,believe,7,10_republican_debate.txt
TRUMP,election,5,10_republican_debate.txt
TRUMP,republican,10,10_republican_debate.txt
TRUMP,tied,1,10_republican_debate.txt
TRUMP,lobbyists,2,10_republican_debate.txt
TRUMP,currently,1,10_republican_debate.txt
TRUMP,criticize,1,10_republican_debate.txt
TRUMP,interest,3,10_republican_debate.txt
TRUMP,subsidize,1,10_republican_debate.txt
TRUMP,totally,6,10_republican_debate.txt
TRUMP,bad,5,10_republican_debate.txt
TRUMP,dwight,1,10_republican_debate.txt
TRUMP,two,9,10_republican_debate.txt
TRUMP,doors,1,10_republican_debate.txt
TRUMP,row,1,10_republican_debate.txt
TRUMP,endorsed,1,10_republican_debate.txt
TRUMP,big,15,10_republican_debate.txt
TRUMP,bush,1,10_republican_debate.txt
TRUMP,paid,2,10_republican_debate.txt
TRUMP,shutting,2,10_republican_debate.txt
TRUMP,feet,2,10_republican_debate.txt
TRUMP,cervical,1,10_republican_debate.txt
TRUMP,negotiating,1,10_republican_debate.txt
TRUMP,settled,3,10_republican_debate.txt
TRUMP,rid,11,10_republican_debate.txt
TRUMP,file,3,10_republican_debate.txt
TRUMP,knock,1,10_republican_debate.txt
TRUMP,heck,1,10_republican_debate.txt
TRUMP,generally,1,10_republican_debate.txt
TRUMP,absolute,2,10_republican_debate.txt
TRUMP,people,43,10_republican_debate.txt
TRUMP,court,2,10_republican_debate.txt
TRUMP,whole,2,10_republican_debate.txt
TRUMP,landslide,3,10_republican_debate.txt
TRUMP,except,2,10_republican_debate.txt
TRUMP,borrowed,3,10_republican_debate.txt
TRUMP,deal,6,10_republican_debate.txt
TRUMP,unit,1,10_republican_debate.txt
TRUMP,member,1,10_republican_debate.txt
TRUMP,taller,2,10_republican_debate.txt
TRUMP,sheriff,1,10_republican_debate.txt
TRUMP,tremendous,2,10_republican_debate.txt
TRUMP,bell,6,10_republican_debate.txt
TRUMP,book,4,10_republican_debate.txt
TRUMP,doctors,1,10_republican_debate.txt
TRUMP,clear,2,10_republican_debate.txt
TRUMP,job,3,10_republican_debate.txt
TRUMP,streets,3,10_republican_debate.txt
TRUMP,real,2,10_republican_debate.txt
TRUMP,company,3,10_republican_debate.txt
TRUMP,anderson,1,10_republican_debate.txt
TRUMP,tell,15,10_republican_debate.txt
TRUMP,marco,2,10_republican_debate.txt
TRUMP,conditioning,1,10_republican_debate.txt
TRUMP,floor,2,10_republican_debate.txt
TRUMP,wonderful,1,10_republican_debate.txt
TRUMP,sexist,1,10_republican_debate.txt
TRUMP,certain,1,10_republican_debate.txt
TRUMP,another,2,10_republican_debate.txt
TRUMP,others,1,10_republican_debate.txt
TRUMP,south,3,10_republican_debate.txt
TRUMP,price,1,10_republican_debate.txt
TRUMP,iran,1,10_republican_debate.txt
TRUMP,every,12,10_republican_debate.txt
TRUMP,longer,3,10_republican_debate.txt
TRUMP,respects,1,10_republican_debate.txt
TRUMP,thinking,1,10_republican_debate.txt
TRUMP,order,2,10_republican_debate.txt
TRUMP,hot,2,10_republican_debate.txt
TRUMP,audited,9,10_republican_debate.txt
TRUMP,ok,7,10_republican_debate.txt
TRUMP,beat,5,10_republican_debate.txt
TRUMP,let,24,10_republican_debate.txt
TRUMP,building,4,10_republican_debate.txt
TRUMP,endorsement,1,10_republican_debate.txt
TRUMP,germany,1,10_republican_debate.txt
TRUMP,makes,3,10_republican_debate.txt
TRUMP,legally,1,10_republican_debate.txt
TRUMP,nervous,1,10_republican_debate.txt
TRUMP,build,1,10_republican_debate.txt
TRUMP,demeaning,1,10_republican_debate.txt
TRUMP,taxes,2,10_republican_debate.txt
TRUMP,seen,5,10_republican_debate.txt
TRUMP,pages,1,10_republican_debate.txt
TRUMP,time,5,10_republican_debate.txt
TRUMP,impossible,1,10_republican_debate.txt
TRUMP,million,4,10_republican_debate.txt
TRUMP,baited,1,10_republican_debate.txt
TRUMP,moving,1,10_republican_debate.txt
TRUMP,parts,1,10_republican_debate.txt
TRUMP,special,2,10_republican_debate.txt
TRUMP,ago,11,10_republican_debate.txt
TRUMP,peanuts,1,10_republican_debate.txt
TRUMP,somewhat,2,10_republican_debate.txt
TRUMP,see,4,10_republican_debate.txt
TRUMP,subject,2,10_republican_debate.txt
TRUMP,jobs,7,10_republican_debate.txt
TRUMP,arpaio,1,10_republican_debate.txt
TRUMP,bill,4,10_republican_debate.txt
TRUMP,bite,1,10_republican_debate.txt
TRUMP,economy,7,10_republican_debate.txt
TRUMP,employ,1,10_republican_debate.txt
TRUMP,bigger,1,10_republican_debate.txt
TRUMP,ridiculous,1,10_republican_debate.txt
TRUMP,outside,1,10_republican_debate.txt
TRUMP,age,1,10_republican_debate.txt
TRUMP,politicians,11,10_republican_debate.txt
TRUMP,inaudible,7,10_republican_debate.txt
TRUMP,sidewalks,1,10_republican_debate.txt
TRUMP,beating,4,10_republican_debate.txt
TRUMP,treated,2,10_republican_debate.txt
TRUMP,florida,2,10_republican_debate.txt
TRUMP,candidate,1,10_republican_debate.txt
TRUMP,omnibus,1,10_republican_debate.txt
TRUMP,killed,2,10_republican_debate.txt
TRUMP,liar,2,10_republican_debate.txt
TRUMP,high,1,10_republican_debate.txt
TRUMP,fund,1,10_republican_debate.txt
TRUMP,years,17,10_republican_debate.txt
TRUMP,poll,6,10_republican_debate.txt
TRUMP,arabia,2,10_republican_debate.txt
TRUMP,leave,1,10_republican_debate.txt
TRUMP,listen,1,10_republican_debate.txt
TRUMP,president,9,10_republican_debate.txt
TRUMP,businesses,2,10_republican_debate.txt
TRUMP,legislation,1,10_republican_debate.txt
TRUMP,polls,6,10_republican_debate.txt
TRUMP,extent,1,10_republican_debate.txt
TRUMP,hussein,1,10_republican_debate.txt
TRUMP,beautifully,1,10_republican_debate.txt
TRUMP,massively,1,10_republican_debate.txt
TRUMP,approve,1,10_republican_debate.txt
TRUMP,defund,2,10_republican_debate.txt
TRUMP,loud,1,10_republican_debate.txt
TRUMP,millions,4,10_republican_debate.txt
TRUMP,purpose,1,10_republican_debate.txt
TRUMP,four,3,10_republican_debate.txt
TRUMP,neighbors,3,10_republican_debate.txt
TRUMP,senate,2,10_republican_debate.txt
TRUMP,pouring,3,10_republican_debate.txt
TRUMP,immediately,1,10_republican_debate.txt
TRUMP,terrorists,1,10_republican_debate.txt
TRUMP,statement,1,10_republican_debate.txt
TRUMP,coming,7,10_republican_debate.txt
TRUMP,hood,2,10_republican_debate.txt
TRUMP,ratings,2,10_republican_debate.txt
TRUMP,mexico,9,10_republican_debate.txt
TRUMP,still,1,10_republican_debate.txt
TRUMP,security,2,10_republican_debate.txt
TRUMP,parties,1,10_republican_debate.txt
TRUMP,among,1,10_republican_debate.txt
TRUMP,received,2,10_republican_debate.txt
TRUMP,cancer,2,10_republican_debate.txt
TRUMP,contributor,1,10_republican_debate.txt
TRUMP,understand,2,10_republican_debate.txt
TRUMP,planned,5,10_republican_debate.txt
TRUMP,ben,5,10_republican_debate.txt
TRUMP,negotiator,5,10_republican_debate.txt
TRUMP,vets,1,10_republican_debate.txt
TRUMP,like,10,10_republican_debate.txt
TRUMP,pushed,2,10_republican_debate.txt
TRUMP,allow,1,10_republican_debate.txt
TRUMP,speak,2,10_republican_debate.txt
TRUMP,trees,1,10_republican_debate.txt
TRUMP,deals,3,10_republican_debate.txt
TRUMP,afraid,1,10_republican_debate.txt
TRUMP,difference,3,10_republican_debate.txt
TRUMP,exhausted,1,10_republican_debate.txt
TRUMP,walk,2,10_republican_debate.txt
TRUMP,national,1,10_republican_debate.txt
TRUMP,life,3,10_republican_debate.txt
TRUMP,goldman,1,10_republican_debate.txt
TRUMP,buys,1,10_republican_debate.txt
TRUMP,looking,1,10_republican_debate.txt
TRUMP,sachs,1,10_republican_debate.txt
TRUMP,day,5,10_republican_debate.txt
TRUMP,ceiling,1,10_republican_debate.txt
TRUMP,working,3,10_republican_debate.txt
TRUMP,audit,8,10_republican_debate.txt
TRUMP,telling,4,10_republican_debate.txt
TRUMP,numbers,4,10_republican_debate.txt
TRUMP,packed,2,10_republican_debate.txt
TRUMP,combination,2,10_republican_debate.txt
TRUMP,yes,6,10_republican_debate.txt
TRUMP,anybody,8,10_republican_debate.txt
TRUMP,negotiation,2,10_republican_debate.txt
TRUMP,ringing,1,10_republican_debate.txt
TRUMP,mine,3,10_republican_debate.txt
TRUMP,cetera,1,10_republican_debate.txt
TRUMP,citibank,1,10_republican_debate.txt
TRUMP,wall,12,10_republican_debate.txt
TRUMP,disclosure,2,10_republican_debate.txt
TRUMP,history,1,10_republican_debate.txt
TRUMP,means,2,10_republican_debate.txt
TRUMP,beach,2,10_republican_debate.txt
TRUMP,men,1,10_republican_debate.txt
TRUMP,alito,1,10_republican_debate.txt
TRUMP,talked,1,10_republican_debate.txt
TRUMP,workers,2,10_republican_debate.txt
TRUMP,judge,4,10_republican_debate.txt
TRUMP,budgets,1,10_republican_debate.txt
TRUMP,abortion,2,10_republican_debate.txt
TRUMP,comes,1,10_republican_debate.txt
TRUMP,rest,3,10_republican_debate.txt
TRUMP,debating,1,10_republican_debate.txt
TRUMP,cars,1,10_republican_debate.txt
TRUMP,excuse,10,10_republican_debate.txt
TRUMP,suit,1,10_republican_debate.txt
TRUMP,says,2,10_republican_debate.txt
TRUMP,started,2,10_republican_debate.txt
TRUMP,party,5,10_republican_debate.txt
TRUMP,greatest,2,10_republican_debate.txt
TRUMP,put,1,10_republican_debate.txt
TRUMP,hired,11,10_republican_debate.txt
TRUMP,theme,1,10_republican_debate.txt
TRUMP,anymore,3,10_republican_debate.txt
TRUMP,southern,2,10_republican_debate.txt
TRUMP,bringing,4,10_republican_debate.txt
TRUMP,cessation,1,10_republican_debate.txt
TRUMP,talks,1,10_republican_debate.txt
TRUMP,strongly,4,10_republican_debate.txt
TRUMP,privilege,1,10_republican_debate.txt
TRUMP,roberts,5,10_republican_debate.txt
TRUMP,news,2,10_republican_debate.txt
TRUMP,fairness,2,10_republican_debate.txt
TRUMP,delayed,3,10_republican_debate.txt
TRUMP,thrown,1,10_republican_debate.txt
TRUMP,agencies,1,10_republican_debate.txt
TRUMP,gadhafi,2,10_republican_debate.txt
TRUMP,syria,3,10_republican_debate.txt
TRUMP,support,1,10_republican_debate.txt
TRUMP,fact,3,10_republican_debate.txt
TRUMP,criticized,1,10_republican_debate.txt
TRUMP,shows,1,10_republican_debate.txt
TRUMP,anyone,1,10_republican_debate.txt
TRUMP,breast,1,10_republican_debate.txt
TRUMP,debate,1,10_republican_debate.txt
TRUMP,fool,1,10_republican_debate.txt
TRUMP,also,5,10_republican_debate.txt
TRUMP,reasons,1,10_republican_debate.txt
TRUMP,radio,1,10_republican_debate.txt
TRUMP,looked,2,10_republican_debate.txt
TRUMP,concerned,4,10_republican_debate.txt
TRUMP,nevada,2,10_republican_debate.txt
TRUMP,away,4,10_republican_debate.txt
TRUMP,favors,1,10_republican_debate.txt
TRUMP,badly,7,10_republican_debate.txt
TRUMP,destroy,2,10_republican_debate.txt
TRUMP,lied,2,10_republican_debate.txt
TRUMP,graded,1,10_republican_debate.txt
TRUMP,capacity,1,10_republican_debate.txt
TRUMP,massive,1,10_republican_debate.txt
TRUMP,dying,1,10_republican_debate.txt
TRUMP,telemundo,2,10_republican_debate.txt
TRUMP,clinton,1,10_republican_debate.txt
TRUMP,bring,7,10_republican_debate.txt
TRUMP,would,26,10_republican_debate.txt
TRUMP,melt,1,10_republican_debate.txt
TRUMP,education,1,10_republican_debate.txt
TRUMP,mess,1,10_republican_debate.txt
TRUMP,destroying,1,10_republican_debate.txt
TRUMP,billion,19,10_republican_debate.txt
TRUMP,something,12,10_republican_debate.txt
TRUMP,conservative,2,10_republican_debate.txt
TRUMP,love,7,10_republican_debate.txt
TRUMP,conflict,1,10_republican_debate.txt
TRUMP,premium,1,10_republican_debate.txt
TRUMP,banks,1,10_republican_debate.txt
TRUMP,never,10,10_republican_debate.txt
TRUMP,criticizing,2,10_republican_debate.txt
TRUMP,hospitals,1,10_republican_debate.txt
TRUMP,war,1,10_republican_debate.txt
TRUMP,everybody,7,10_republican_debate.txt
TRUMP,obvious,1,10_republican_debate.txt
TRUMP,currencies,4,10_republican_debate.txt
TRUMP,used,3,10_republican_debate.txt
TRUMP,minor,1,10_republican_debate.txt
TRUMP,take,8,10_republican_debate.txt
TRUMP,factor,1,10_republican_debate.txt
TRUMP,contribute,1,10_republican_debate.txt
TRUMP,wealthy,1,10_republican_debate.txt
TRUMP,last,2,10_republican_debate.txt
TRUMP,corporation,1,10_republican_debate.txt
TRUMP,line,1,10_republican_debate.txt
TRUMP,false,1,10_republican_debate.txt
TRUMP,add,3,10_republican_debate.txt
TRUMP,amazing,1,10_republican_debate.txt
TRUMP,better,7,10_republican_debate.txt
TRUMP,sister,3,10_republican_debate.txt
TRUMP,prime,1,10_republican_debate.txt
TRUMP,common,2,10_republican_debate.txt
TRUMP,process,4,10_republican_debate.txt
TRUMP,award,1,10_republican_debate.txt
TRUMP,become,1,10_republican_debate.txt
TRUMP,might,4,10_republican_debate.txt
TRUMP,die,3,10_republican_debate.txt
TRUMP,simple,2,10_republican_debate.txt
TRUMP,costing,1,10_republican_debate.txt
TRUMP,probably,6,10_republican_debate.txt
TRUMP,agency,2,10_republican_debate.txt
TRUMP,six,1,10_republican_debate.txt
TRUMP,statements,1,10_republican_debate.txt
TRUMP,military,3,10_republican_debate.txt
TRUMP,least,3,10_republican_debate.txt
TRUMP,robin,2,10_republican_debate.txt
TRUMP,plan,3,10_republican_debate.txt
TRUMP,sort,2,10_republican_debate.txt
TRUMP,problems,1,10_republican_debate.txt
TRUMP,disgusting,1,10_republican_debate.txt
TRUMP,learned,1,10_republican_debate.txt
TRUMP,help,3,10_republican_debate.txt
TRUMP,referring,2,10_republican_debate.txt
TRUMP,guy,9,10_republican_debate.txt
TRUMP,terms,2,10_republican_debate.txt
TRUMP,break,2,10_republican_debate.txt
TRUMP,talk,14,10_republican_debate.txt
TRUMP,wait,1,10_republican_debate.txt
TRUMP,helped,4,10_republican_debate.txt
TRUMP,subs,1,10_republican_debate.txt
TRUMP,protection,1,10_republican_debate.txt
TRUMP,appreciate,1,10_republican_debate.txt
TRUMP,essentially,2,10_republican_debate.txt
TRUMP,trillions,1,10_republican_debate.txt
TRUMP,preexisting,3,10_republican_debate.txt
TRUMP,laughing,3,10_republican_debate.txt
TRUMP,apologize,1,10_republican_debate.txt
TRUMP,sent,1,10_republican_debate.txt
TRUMP,virtually,1,10_republican_debate.txt
TRUMP,given,1,10_republican_debate.txt
TRUMP,taking,6,10_republican_debate.txt
TRUMP,achievements,1,10_republican_debate.txt
TRUMP,else,5,10_republican_debate.txt
TRUMP,gone,2,10_republican_debate.txt
TRUMP,different,7,10_republican_debate.txt
TRUMP,nobody,9,10_republican_debate.txt
TRUMP,ever,4,10_republican_debate.txt
TRUMP,conditioners,1,10_republican_debate.txt
TRUMP,opening,1,10_republican_debate.txt
TRUMP,relaxed,1,10_republican_debate.txt
TRUMP,took,9,10_republican_debate.txt
TRUMP,afford,1,10_republican_debate.txt
TRUMP,happened,1,10_republican_debate.txt
TRUMP,actually,2,10_republican_debate.txt
TRUMP,debt,1,10_republican_debate.txt
TRUMP,ashamed,2,10_republican_debate.txt
TRUMP,countryside,1,10_republican_debate.txt
TRUMP,lot,13,10_republican_debate.txt
TRUMP,critical,1,10_republican_debate.txt
TRUMP,shocking,1,10_republican_debate.txt
TRUMP,came,5,10_republican_debate.txt
TRUMP,explain,1,10_republican_debate.txt
TRUMP,percent,13,10_republican_debate.txt
TRUMP,signed,2,10_republican_debate.txt
TRUMP,top,2,10_republican_debate.txt
TRUMP,approved,4,10_republican_debate.txt
TRUMP,disgraceful,1,10_republican_debate.txt
TRUMP,plant,2,10_republican_debate.txt
TRUMP,romney,4,10_republican_debate.txt
TRUMP,serves,1,10_republican_debate.txt
TRUMP,donors,1,10_republican_debate.txt
TRUMP,oh,1,10_republican_debate.txt
TRUMP,important,1,10_republican_debate.txt
TRUMP,forum,1,10_republican_debate.txt
TRUMP,however,1,10_republican_debate.txt
TRUMP,israel,12,10_republican_debate.txt
TRUMP,liberal,1,10_republican_debate.txt
TRUMP,guys,3,10_republican_debate.txt
TRUMP,obviously,2,10_republican_debate.txt
TRUMP,watched,14,10_republican_debate.txt
TRUMP,somebody,2,10_republican_debate.txt
TRUMP,routine,1,10_republican_debate.txt
TRUMP,talking,10,10_republican_debate.txt
TRUMP,completely,1,10_republican_debate.txt
TRUMP,sections,1,10_republican_debate.txt
TRUMP,laws,1,10_republican_debate.txt
